block,street_name,month,town,flat_type,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,address,lat_long,distance,rank
504,HOUGANG AVE 8,2020-03,HOUGANG,4 ROOM,04 TO 06,84.0,Simplified,1987,66 years 05 months,339000.0,504 HOUGANG AVENUE 8,"1.3733647, 103.88821347490706",2.6692748,3
504,HOUGANG AVE 8,2020-12,HOUGANG,4 ROOM,04 TO 06,84.0,Simplified,1987,65 years 09 months,350000.0,504 HOUGANG AVENUE 8,"1.3733647, 103.88821347490706",2.6692748,3
504,HOUGANG AVE 8,2021-01,HOUGANG,4 ROOM,04 TO 06,84.0,Simplified,1987,65 years 07 months,370000.0,504 HOUGANG AVENUE 8,"1.3733647, 103.88821347490706",2.6692748,3
504,HOUGANG AVE 8,2021-02,HOUGANG,4 ROOM,07 TO 09,103.0,Model A,1987,65 years 06 months,425000.0,504 HOUGANG AVENUE 8,"1.3733647, 103.88821347490706",2.6692748,3
877,TAMPINES ST 84,2020-02,TAMPINES,3 ROOM,07 TO 09,74.0,Model A,1988,67 years 05 months,325000.0,877 TAMPINES STREET 84,"1.35251995, 103.93149299164713",2.671571,3
877,TAMPINES ST 84,2021-01,TAMPINES,3 ROOM,07 TO 09,74.0,Model A,1988,66 years 08 months,320000.0,877 TAMPINES STREET 84,"1.35251995, 103.93149299164713",2.671571,3
888,TAMPINES ST 81,2020-10,TAMPINES,5 ROOM,01 TO 03,122.0,Improved,1988,67 years,468000.0,888 TAMPINES STREET 81,"1.3507688500000001, 103.93126328074608",2.6747956,3
888,TAMPINES ST 81,2020-12,TAMPINES,4 ROOM,10 TO 12,104.0,Model A,1988,66 years 10 months,440000.0,888 TAMPINES STREET 81,"1.3507688500000001, 103.93126328074608",2.6747956,3
871A,TAMPINES ST 84,2020-03,TAMPINES,4 ROOM,04 TO 06,104.0,Model A,1989,68 years 01 month,440000.0,871A TAMPINES STREET 84,"1.3544478500000001, 103.93181177239137",2.6755812,3
871A,TAMPINES ST 84,2020-06,TAMPINES,4 ROOM,07 TO 09,105.0,Model A,1989,68 years 01 month,438000.0,871A TAMPINES STREET 84,"1.3544478500000001, 103.93181177239137",2.6755812,3
871A,TAMPINES ST 84,2021-01,TAMPINES,4 ROOM,04 TO 06,104.0,Model A,1989,67 years 04 months,450000.0,871A TAMPINES STREET 84,"1.3544478500000001, 103.93181177239137",2.6755812,3
521,BEDOK NTH AVE 1,2020-01,BEDOK,3 ROOM,04 TO 06,67.0,New Generation,1979,58 years 06 months,260000.0,521 BEDOK NORTH AVENUE 1,"1.33023815, 103.92708013204543",2.6760042,3
521,BEDOK NTH AVE 1,2020-03,BEDOK,3 ROOM,10 TO 12,67.0,New Generation,1979,58 years 04 months,280000.0,521 BEDOK NORTH AVENUE 1,"1.33023815, 103.92708013204543",2.6760042,3
521,BEDOK NTH AVE 1,2020-04,BEDOK,3 ROOM,04 TO 06,67.0,New Generation,1979,58 years 04 months,265000.0,521 BEDOK NORTH AVENUE 1,"1.33023815, 103.92708013204543",2.6760042,3
521,BEDOK NTH AVE 1,2020-12,BEDOK,4 ROOM,01 TO 03,92.0,New Generation,1979,57 years 08 months,352000.0,521 BEDOK NORTH AVENUE 1,"1.33023815, 103.92708013204543",2.6760042,3
521,BEDOK NTH AVE 1,2021-02,BEDOK,3 ROOM,07 TO 09,67.0,New Generation,1979,57 years 06 months,270000.0,521 BEDOK NORTH AVENUE 1,"1.33023815, 103.92708013204543",2.6760042,3
59,MARINE TER,2020-01,MARINE PARADE,3 ROOM,04 TO 06,65.0,Improved,1975,54 years 03 months,335000.0,59 MARINE TERRACE,"1.305812, 103.9147678",2.6768153,3
59,MARINE TER,2020-01,MARINE PARADE,3 ROOM,04 TO 06,65.0,Improved,1975,54 years 03 months,306000.0,59 MARINE TERRACE,"1.305812, 103.9147678",2.6768153,3
59,MARINE TER,2021-02,MARINE PARADE,3 ROOM,04 TO 06,76.0,Improved,1975,53 years 03 months,387000.0,59 MARINE TERRACE,"1.305812, 103.9147678",2.6768153,3
889,TAMPINES ST 81,2020-03,TAMPINES,EXECUTIVE,04 TO 06,154.0,Maisonette,1989,67 years 11 months,710000.0,889 TAMPINES STREET 81,"1.3498510000000001, 103.93115902863552",2.6784117,3
889,TAMPINES ST 81,2020-03,TAMPINES,EXECUTIVE,04 TO 06,146.0,Maisonette,1989,67 years 11 months,680000.0,889 TAMPINES STREET 81,"1.3498510000000001, 103.93115902863552",2.6784117,3
889,TAMPINES ST 81,2020-06,TAMPINES,EXECUTIVE,10 TO 12,149.0,Maisonette,1989,67 years 09 months,760000.0,889 TAMPINES STREET 81,"1.3498510000000001, 103.93115902863552",2.6784117,3
889,TAMPINES ST 81,2020-08,TAMPINES,EXECUTIVE,07 TO 09,146.0,Maisonette,1989,67 years 06 months,695000.0,889 TAMPINES STREET 81,"1.3498510000000001, 103.93115902863552",2.6784117,3
889,TAMPINES ST 81,2020-10,TAMPINES,EXECUTIVE,04 TO 06,142.0,Apartment,1989,67 years 05 months,610000.0,889 TAMPINES STREET 81,"1.3498510000000001, 103.93115902863552",2.6784117,3
889,TAMPINES ST 81,2020-10,TAMPINES,EXECUTIVE,10 TO 12,146.0,Maisonette,1989,67 years 04 months,765000.0,889 TAMPINES STREET 81,"1.3498510000000001, 103.93115902863552",2.6784117,3
889,TAMPINES ST 81,2021-01,TAMPINES,EXECUTIVE,01 TO 03,146.0,Maisonette,1989,67 years 01 month,655000.0,889 TAMPINES STREET 81,"1.3498510000000001, 103.93115902863552",2.6784117,3
889,TAMPINES ST 81,2021-02,TAMPINES,EXECUTIVE,07 TO 09,149.0,Maisonette,1989,67 years 01 month,755000.0,889 TAMPINES STREET 81,"1.3498510000000001, 103.93115902863552",2.6784117,3
45,MARINE CRES,2020-01,MARINE PARADE,4 ROOM,04 TO 06,88.0,Improved,1975,54 years 04 months,475000.0,45 MARINE CRESCENT,"1.3045562, 103.91246776295546",2.6822402,3
45,MARINE CRES,2020-09,MARINE PARADE,4 ROOM,04 TO 06,88.0,Improved,1975,53 years 08 months,438000.0,45 MARINE CRESCENT,"1.3045562, 103.91246776295546",2.6822402,3
45,MARINE CRES,2020-09,MARINE PARADE,4 ROOM,13 TO 15,88.0,Improved,1975,53 years 08 months,478000.0,45 MARINE CRESCENT,"1.3045562, 103.91246776295546",2.6822402,3
45,MARINE CRES,2020-09,MARINE PARADE,4 ROOM,04 TO 06,88.0,Improved,1975,53 years 08 months,445000.0,45 MARINE CRESCENT,"1.3045562, 103.91246776295546",2.6822402,3
45,MARINE CRES,2020-11,MARINE PARADE,4 ROOM,01 TO 03,88.0,Improved,1975,53 years 06 months,410000.0,45 MARINE CRESCENT,"1.3045562, 103.91246776295546",2.6822402,3
44,MARINE CRES,2020-12,MARINE PARADE,5 ROOM,04 TO 06,120.0,Standard,1975,54 years,728000.0,44 MARINE CRESCENT,"1.3047541, 103.91310441570248",2.6822426,3
44,MARINE CRES,2020-12,MARINE PARADE,5 ROOM,22 TO 24,120.0,Standard,1975,54 years,785000.0,44 MARINE CRESCENT,"1.3047541, 103.91310441570248",2.6822426,3
44,MARINE CRES,2021-01,MARINE PARADE,5 ROOM,19 TO 21,120.0,Standard,1975,53 years 11 months,788000.0,44 MARINE CRESCENT,"1.3047541, 103.91310441570248",2.6822426,3
754,PASIR RIS ST 71,2020-06,PASIR RIS,4 ROOM,07 TO 09,104.0,Model A,1996,75 years 07 months,420000.0,754 PASIR RIS STREET 71,"1.3773436000000001, 103.93421763233499",2.6825917,3
754,PASIR RIS ST 71,2020-07,PASIR RIS,5 ROOM,13 TO 15,126.0,Improved,1996,75 years 04 months,515000.0,754 PASIR RIS STREET 71,"1.3773436000000001, 103.93421763233499",2.6825917,3
754,PASIR RIS ST 71,2021-01,PASIR RIS,5 ROOM,04 TO 06,127.0,Improved,1996,74 years 10 months,517000.0,754 PASIR RIS STREET 71,"1.3773436000000001, 103.93421763233499",2.6825917,3
67,MARINE DR,2020-08,MARINE PARADE,3 ROOM,04 TO 06,65.0,Improved,1976,54 years 07 months,380000.0,67 MARINE DRIVE,"1.3044574500000001, 103.90962552215919",2.684101,3
67,MARINE DR,2020-10,MARINE PARADE,3 ROOM,01 TO 03,65.0,Improved,1976,54 years 06 months,310000.0,67 MARINE DRIVE,"1.3044574500000001, 103.90962552215919",2.684101,3
67,MARINE DR,2020-10,MARINE PARADE,3 ROOM,04 TO 06,65.0,Improved,1976,54 years 06 months,345000.0,67 MARINE DRIVE,"1.3044574500000001, 103.90962552215919",2.684101,3
67,MARINE DR,2020-10,MARINE PARADE,3 ROOM,07 TO 09,65.0,Improved,1976,54 years 05 months,483000.0,67 MARINE DRIVE,"1.3044574500000001, 103.90962552215919",2.684101,3
67,MARINE DR,2020-12,MARINE PARADE,3 ROOM,16 TO 18,65.0,Improved,1976,54 years 04 months,408000.0,67 MARINE DRIVE,"1.3044574500000001, 103.90962552215919",2.684101,3
30,MARINE CRES,2020-03,MARINE PARADE,3 ROOM,13 TO 15,65.0,Improved,1975,54 years 02 months,378000.0,30 MARINE CRESCENT,"1.3042538000000001, 103.9111533692334",2.6853328,3
30,MARINE CRES,2020-04,MARINE PARADE,3 ROOM,13 TO 15,76.0,Improved,1975,54 years 02 months,458000.0,30 MARINE CRESCENT,"1.3042538000000001, 103.9111533692334",2.6853328,3
30,MARINE CRES,2020-07,MARINE PARADE,3 ROOM,07 TO 09,65.0,Improved,1975,53 years 10 months,315000.0,30 MARINE CRESCENT,"1.3042538000000001, 103.9111533692334",2.6853328,3
30,MARINE CRES,2020-10,MARINE PARADE,3 ROOM,07 TO 09,76.0,Improved,1975,53 years 07 months,414000.0,30 MARINE CRESCENT,"1.3042538000000001, 103.9111533692334",2.6853328,3
30,MARINE CRES,2020-11,MARINE PARADE,3 ROOM,01 TO 03,76.0,Improved,1975,53 years 06 months,420000.0,30 MARINE CRESCENT,"1.3042538000000001, 103.9111533692334",2.6853328,3
71,MARINE DR,2020-12,MARINE PARADE,5 ROOM,10 TO 12,126.0,Standard,1977,55 years 01 month,788000.0,71 MARINE DRIVE,"1.3045369, 103.90894365981111",2.6873286,3
763,PASIR RIS ST 71,2020-06,PASIR RIS,4 ROOM,10 TO 12,106.0,Model A,1996,75 years 06 months,410000.0,763 PASIR RIS STREET 71,"1.37618465, 103.93418653900966",2.687902,3
763,PASIR RIS ST 71,2020-08,PASIR RIS,4 ROOM,07 TO 09,104.0,Model A,1996,75 years 02 months,400000.0,763 PASIR RIS STREET 71,"1.37618465, 103.93418653900966",2.687902,3
3A,GEYLANG SERAI,2020-02,GEYLANG,4 ROOM,10 TO 12,93.0,Model A,2011,90 years 10 months,698888.0,3A GEYLANG SERAI,"1.3175221000000001, 103.89887737183973",2.6919022,3
3A,GEYLANG SERAI,2020-06,GEYLANG,4 ROOM,13 TO 15,93.0,Model A,2011,90 years 08 months,690000.0,3A GEYLANG SERAI,"1.3175221000000001, 103.89887737183973",2.6919022,3
